datetime,total_revenue,num_transactions,avg_check,RevPASH,date,beginning_inv,purchases,ending_inv,cogs,food_cost_pct,labor_cost,hours_worked,labor_cost_pct,employee_turnover,reservations,avg_rating,popular_requests
2026-01-05 18:00:00,620,32,19.375,12.4,2026-01-05,1249.4429292771774,818.7405300665696,1611.6045458982555,456.5789134454915,22.08,1491.9075378748703,162.41363338459178,326.75787118955094,13.613662575368503,24,4.56099522549354,
2026-01-05 19:00:00,495,15,33.0,9.9,2026-01-05,1249.4429292771774,818.7405300665696,1611.6045458982555,456.5789134454915,22.08,1491.9075378748703,162.41363338459178,326.75787118955094,13.613662575368503,24,4.56099522549354,
2026-01-05 20:00:00,691,44,15.704545454545455,13.82,2026-01-05,1249.4429292771774,818.7405300665696,1611.6045458982555,456.5789134454915,22.08,1491.9075378748703,162.41363338459178,326.75787118955094,13.613662575368503,24,4.56099522549354,
2026-01-05 21:00:00,248,16,15.5,4.96,2026-01-05,1249.4429292771774,818.7405300665696,1611.6045458982555,456.5789134454915,22.08,1491.9075378748703,162.41363338459178,326.75787118955094,13.613662575368503,24,4.56099522549354,
2026-01-05 22:00:00,627,38,16.5,12.54,2026-01-05,1249.4429292771774,818.7405300665696,1611.6045458982555,456.5789134454915,22.08,1491.9075378748703,162.41363338459178,326.75787118955094,13.613662575368503,24,4.56099522549354,
2026-01-05 23:00:00,458,44,10.409090909090908,9.16,2026-01-05,1249.4429292771774,818.7405300665696,1611.6045458982555,456.5789134454915,22.08,1491.9075378748703,162.41363338459178,326.75787118955094,13.613662575368503,24,4.56099522549354,
2026-01-06 00:00:00,645,55,11.727272727272727,12.9,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 01:00:00,287,37,7.756756756756757,5.74,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 02:00:00,665,35,19.0,13.3,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 03:00:00,565,26,21.73076923076923,11.3,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 04:00:00,760,36,21.11111111111111,15.2,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 05:00:00,765,58,13.189655172413794,15.3,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 06:00:00,747,32,23.34375,14.94,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 07:00:00,298,17,17.529411764705884,5.96,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 08:00:00,775,51,15.196078431372548,15.5,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 09:00:00,558,27,20.666666666666668,11.16,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 10:00:00,586,51,11.490196078431373,11.72,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 11:00:00,342,34,10.058823529411764,6.84,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 12:00:00,424,33,12.848484848484848,8.48,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 13:00:00,764,19,40.21052631578947,15.28,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 14:00:00,421,23,18.304347826086957,8.42,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 15:00:00,770,47,16.382978723404257,15.4,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 16:00:00,791,50,15.82,15.82,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 17:00:00,392,56,7.0,7.84,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 18:00:00,567,48,11.8125,11.34,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 19:00:00,660,46,14.347826086956522,13.2,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 20:00:00,251,35,7.171428571428572,5.02,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 21:00:00,217,19,11.421052631578947,4.34,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 22:00:00,480,34,14.117647058823529,9.6,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-06 23:00:00,584,20,29.2,11.68,2026-01-06,1572.3544174710617,1175.1735754575222,1739.674420377758,1007.8535725508259,36.68,1272.044831578333,99.02104091886243,126.21325817785738,12.385895287108927,51,3.565013441730381,
2026-01-07 00:00:00,424,40,10.6,8.48,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 01:00:00,212,48,4.416666666666667,4.24,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 02:00:00,783,10,78.3,15.66,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 03:00:00,312,35,8.914285714285715,6.24,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 04:00:00,545,12,45.416666666666664,10.9,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 05:00:00,771,47,16.404255319148938,15.42,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 06:00:00,614,10,61.4,12.28,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 07:00:00,795,33,24.09090909090909,15.9,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 08:00:00,441,24,18.375,8.82,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 09:00:00,656,29,22.620689655172413,13.12,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 10:00:00,606,54,11.222222222222221,12.12,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 11:00:00,745,10,74.5,14.9,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 12:00:00,595,46,12.934782608695652,11.9,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 13:00:00,263,33,7.96969696969697,5.26,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 14:00:00,449,26,17.26923076923077,8.98,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 15:00:00,542,58,9.344827586206897,10.84,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 16:00:00,755,58,13.017241379310345,15.1,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 17:00:00,547,45,12.155555555555555,10.94,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 18:00:00,716,36,19.88888888888889,14.32,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 19:00:00,344,44,7.818181818181818,6.88,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 20:00:00,508,40,12.7,10.16,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 21:00:00,385,27,14.25925925925926,7.7,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 22:00:00,341,43,7.930232558139535,6.82,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-07 23:00:00,269,37,7.27027027027027,5.38,2026-01-07,1989.304171232328,1458.7056613994846,955.9322658329843,2492.0775667988282,72.28,1769.027894817085,105.84386834552602,70.9860687478308,7.816182635459775,24,3.63778510214005,Extra Spicy
2026-01-08 00:00:00,721,21,34.333333333333336,14.42,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 01:00:00,311,29,10.724137931034482,6.22,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 02:00:00,793,19,41.73684210526316,15.86,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 03:00:00,625,46,13.58695652173913,12.5,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 04:00:00,410,12,34.166666666666664,8.2,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 05:00:00,735,24,30.625,14.7,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 06:00:00,645,28,23.035714285714285,12.9,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 07:00:00,557,44,12.659090909090908,11.14,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 08:00:00,251,54,4.648148148148148,5.02,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 09:00:00,583,36,16.194444444444443,11.66,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 10:00:00,413,10,41.3,8.26,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 11:00:00,774,19,40.73684210526316,15.48,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 12:00:00,475,19,25.0,9.5,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 13:00:00,726,46,15.782608695652174,14.52,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 14:00:00,291,14,20.785714285714285,5.82,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 15:00:00,687,33,20.818181818181817,13.74,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 16:00:00,251,17,14.764705882352942,5.02,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 17:00:00,492,30,16.4,9.84,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 18:00:00,368,59,6.237288135593221,7.36,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 19:00:00,511,36,14.194444444444445,10.22,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 20:00:00,464,47,9.872340425531915,9.28,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 21:00:00,262,35,7.485714285714286,5.24,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 22:00:00,211,42,5.023809523809524,4.22,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-08 23:00:00,440,30,14.666666666666666,8.8,2026-01-08,1397.6996371219507,1354.280171090209,1663.9741406636597,1088.0056675485,39.54,1349.5735780931818,80.949632623167,124.04104301534089,9.189220128295295,57,4.823851428156409,Gluten Free
2026-01-09 00:00:00,513,55,9.327272727272728,10.26,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 01:00:00,701,14,50.07142857142857,14.02,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 02:00:00,527,52,10.134615384615385,10.54,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 03:00:00,331,40,8.275,6.62,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 04:00:00,734,34,21.58823529411765,14.68,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 05:00:00,550,23,23.91304347826087,11.0,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 06:00:00,690,29,23.79310344827586,13.8,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 07:00:00,713,17,41.94117647058823,14.26,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 08:00:00,321,29,11.068965517241379,6.42,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 09:00:00,548,39,14.051282051282051,10.96,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 10:00:00,546,23,23.73913043478261,10.92,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 11:00:00,399,14,28.5,7.98,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 12:00:00,719,27,26.62962962962963,14.38,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 13:00:00,384,23,16.695652173913043,7.68,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 14:00:00,236,44,5.363636363636363,4.72,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 15:00:00,532,28,19.0,10.64,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 16:00:00,706,45,15.688888888888888,14.12,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 17:00:00,396,46,8.608695652173912,7.92,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 18:00:00,717,42,17.071428571428573,14.34,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 19:00:00,384,23,16.695652173913043,7.68,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 20:00:00,462,14,33.0,9.24,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 21:00:00,371,37,10.027027027027026,7.42,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 22:00:00,646,47,13.74468085106383,12.92,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-09 23:00:00,279,37,7.54054054054054,5.58,2026-01-09,1261.1181311072053,1437.8563900837898,1301.3836287087045,1397.5908924822904,51.78,1941.331859433276,144.5370161353622,138.9055888869765,14.810597909112214,60,4.568947010294957,Gluten Free
2026-01-10 00:00:00,372,51,7.294117647058823,7.44,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
2026-01-10 01:00:00,445,20,22.25,8.9,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
2026-01-10 02:00:00,541,44,12.295454545454545,10.82,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
2026-01-10 03:00:00,524,25,20.96,10.48,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
2026-01-10 04:00:00,697,44,15.840909090909092,13.94,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
2026-01-10 05:00:00,395,15,26.333333333333332,7.9,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
2026-01-10 06:00:00,570,53,10.754716981132075,11.4,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
2026-01-10 07:00:00,723,23,31.434782608695652,14.46,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
2026-01-10 08:00:00,570,31,18.387096774193548,11.4,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
2026-01-10 09:00:00,279,44,6.340909090909091,5.58,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
2026-01-10 10:00:00,761,24,31.708333333333332,15.22,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
2026-01-10 11:00:00,264,36,7.333333333333333,5.28,2026-01-10,1424.2142759489745,1508.0460120170178,1748.8395994217726,1183.42068854422,40.36,1034.7877818725124,138.36000419821022,87.440399841704,11.179558924990108,67,4.978758106728311,Extra Spicy
